prompt,document,summary,pred_answer,score
"Read the following article. Write a brief, factual summary in 3–4 sentences. Focus on key facts, keep the tone neutral, and do not repeat any information. Do not add any additional text or explanation—just output the summary.","Kyaw Win admitted buying the bogus PhD from a fictitious online university - Brooklyn Park in the US - which sold fake qualifications from Pakistan. He was caught when the National League for Democracy party, which is forming the new government, made his CV public. It remains to be seen if Kyaw Win remains on the list of cabinet ministers to take office next week. A party spokesman told the BBC that the fake degree did not matter. Confronted by the Myanmar Times newspaper, Kyaw Win admitted the degree was fake. ""I am not going to call myself 'Dr' any more, as I know now that it is a fake university. The PhD on my CV is not a real qualification,"" he told the newspaper. A BBC check found the title still on his LinkedIn page, reports the BBC's Jonah Fisher. Kyaw Win wrote a number of articles on economics and finance using his fake title. Our correspondent says if the former civil servant is confirmed as minister, he will be responsible for a huge budget and his honesty and accuracy will be vital to the smooth running of Aung San Suu Kyi's new government in Myanmar, also called Burma. Brooklyn Park University was among some 370 academic websites exposed as bogus last year by the New York Times which traced tens of millions of dollars in estimated revenue from fake degrees back to Pakistan.","The man proposed as Myanmar's new finance and planning minister has a fake degree in finance, it has emerged.","{""summary"": ""Kyaw Win admitted that he purchased a bogus PhD from the fictitious Brooklyn Park University, an online institution that sold fake qualifications from Pakistan. He was exposed when the National League for Democracy released his CV, and he confirmed the degree is not legitimate, stating he will no longer use the title “Dr.” The fake degree remains listed on his LinkedIn profile, and he has previously written economic and finance articles using the false title. Brooklyn Park University was one of 370 bogus academic websites identified by the New York Times, which traced millions of dollars in revenue from fake degrees to Pakistan.""}",0.6540921926498413
"Read the following article. Write a brief, factual summary in 3–4 sentences. Focus on key facts, keep the tone neutral, and do not repeat any information. Do not add any additional text or explanation—just output the summary.","It says the overnight operation took place in Nowzad district in Helmand province. Two insurgents were killed and many were detained in the raid. It came amid the Taliban's annual spring offensive, which has seen heavy fighting in Helmand. In December a similar operation led to the release of 40 people. The latest mission was carried out under the cover of darkness by the Ktah Khas, Afghanistan's counter-terrorism unit and commando forces, the statement said. Nato said its troops had ""supported their Afghan partners in a train, advise and assist role"". The statement gave no details about the liberated prisoners, who are said to have been taken to Kandahar to be debriefed. The Afghan forces did not sustain any casualties in the raid, Nato added. Correspondents say the operation is rare success for Afghan forces who have been put on the back foot by Taliban advances in Helmand. The Taliban have made gains since international troops withdrew from an active fighting role in 2014. Nato forces are increasingly being deployed in battle zones to support Afghan forces fighting the Taliban. Last year, the number of people killed and wounded in the conflict rose to the highest level yet recorded, the UN recently said.","Afghan special forces have freed more than 60 people held by the Taliban in a makeshift jail in the south of the country, Nato says.","{""summary"": ""An overnight raid in Nowzad district, Helmand province, killed two insurgents and detained several others. The operation was carried out by Afghanistan’s Ktah Khas counter‑terrorism and commando forces under darkness, with NATO troops providing train‑advice‑assist support. No Afghan casualties were reported, and the detained prisoners were taken to Kandahar for debriefing. The raid is considered a rare success amid the Taliban’s spring offensive and the broader context of increased Taliban gains since the withdrawal of international combat troops in 2014.""}",0.4913719594478607
"Read the following article. Write a brief, factual summary in 3–4 sentences. Focus on key facts, keep the tone neutral, and do not repeat any information. Do not add any additional text or explanation—just output the summary.","A 20-year-old man was with a male friend in Old Rutherglen Road when another man attacked him with a weapon at about 13:05 on 22 September. The victim was treated in hospital for a leg injury. Detectives believe the man in the images may be able to help with their inquiry. He is described as white, aged about 20, with short brown hair. At the time of the incident, he was wearing a tracksuit top that was white at the front and light blue at the back, dark tracksuit trousers and dark trainers. He was last seen walking on Caledonia Road towards Cathcart Road. Det Con Nicol McPherson said: ""This was a violent attack that took place in broad daylight which left this man with a serious leg injury. ""I would urge anyone who recognises the man in the images, or who has information that may assist the investigation to contact Cathcart Police Office.""","Police have released CCTV images of a man they want to trace over a ""violent attack"" in the Gorbals area of Glasgow.","{""summary"": ""A 20‑year‑old man was attacked with a weapon on Old Rutherglen Road at about 13:05 on 22 September, sustaining a serious leg injury that required hospital treatment. Police are seeking the suspect, described as a white male around 20 years old with short brown hair, wearing a white‑front/light‑blue‑back tracksuit top, dark trousers and trainers. The victim was last seen walking from Caledonia Road toward Cathcart Road. Detectives urge anyone who recognizes the suspect or has relevant information to contact the Cathcart Police Office.""}",0.4701425433158874
"Read the following article. Write a brief, factual summary in 3–4 sentences. Focus on key facts, keep the tone neutral, and do not repeat any information. Do not add any additional text or explanation—just output the summary.","Veteran striker Peter Weatherson bagged a first-half brace, including a penalty, to put the visitors firmly in control at Links Park. Matthew Flynn and Josh Todd both struck from close range around the hour-mark. Todd added his second of late on, with Jim Chapman's side rising to fourth, one point clear of Queen's Park, while Montrose drop to ninth after Berwick Rangers and Arbroath both won.","Annan Athletic moved into the League Two play-off places, routing Montrose.","{""summary"": ""Veteran striker Peter Weatherson scored a first‑half brace, including a penalty, to give his visitors a firm lead at Links Park. Matthew Flynn and Josh Todd also found the net, with Todd adding a second goal late in the match. Jim Chapman's side climbed to fourth place, one point ahead of Queen’s Park. Montrose fell to ninth after Berwick Rangers and Arbroath secured victories.""}",0.4313198626041412
"Read the following article. Write a brief, factual summary in 3–4 sentences. Focus on key facts, keep the tone neutral, and do not repeat any information. Do not add any additional text or explanation—just output the summary.","Taylor, 23, underwent surgery on multiple fractures, but the club's head physotherapist Kate Rees says he is expected to make a full recovery. Rees said: ""The surgeons worked hard on Neil's injury... and did a very good job. ""He is comfortable and the surgeons are happy with the operations."" She added: ""While he should make a full recovery, the extent of the injury means Neil is likely to miss the rest of the season.'' Taylor was injured after falling awkwardly in the first half at the Liberty Stadium. His foot was trapped underneath him as he fell to the ground, taking the full weight of Sunderland's Craig Gardner on the way down. Taylor immediately summoned the Swansea medical staff as he held his left ankle in agony after just 15 minutes of the match. ""When you have injuries like that it is normally very violent, but this was not violent,"" said manager Michael Laudrup. ""It was even a free-kick against us. ""Sometimes these injuries happen in strange ways, you don't think anything is wrong and then there is ligament damage or something like that, it is very sad. ""But you see things that are much more violent than that - this was not violent, it was unlucky. ""He was very unlucky to fall in a bad way, you can't blame the Sunderland player for that."" As well as missing a significant part of Swansea's season, Taylor will be unavilable for most of Wales' 2014 World Cup qualifying campaign, which starts against Belgium on Friday. Taylor impressed for Team GB at the 2012 London Olympic Games and was expected to play a big part in Wales boss Chris Coleman's plans. Teenager Ben Davies was Taylor's replacement for Swansea, making an assured Premier League debut as Laudrup's side twice hit back to secure a draw.",Wales defender Neil Taylor is expected to miss the rest of the season after fracturing an ankle in Swansea City's 2-2 draw with Sunderland on Saturday.,"{""summary"": ""Taylor, 23, underwent surgery for multiple fractures after falling awkwardly at the Liberty Stadium, where his foot was trapped and he was hit by Sunderland’s Craig Gardner. The club’s head physio, Kate Rees, said the operations were successful and he is expected to make a full recovery, though he will miss the rest of the season. Manager Michael Laudrup described the injury as unlucky rather than violent. Taylor will also be unavailable for most of Wales’ 2014 World Cup qualifying campaign, with Ben Davies stepping in for his Premier League debut.""}",0.7614223957061768
"Read the following article. Write a brief, factual summary in 3–4 sentences. Focus on key facts, keep the tone neutral, and do not repeat any information. Do not add any additional text or explanation—just output the summary.","Simeone, 44, has led Atletico to a host of trophies since becoming coach in 2011, including last season's La Liga title and the 2012 Europa League crown. They were runners-up to Real Madrid in the 2014 Champions League final, who they face in this season's last eight. ""I am here because I'm convinced the club will continue to grow,"" he said. Simeone is widely regarded as one of the best coaches in European football, and was reported to have been linked with a number of clubs, including Manchester City. ""Nobody embodies the values of our club more so than Simeone,"" said club president Enrique Cerezo. The Argentine guided Atletico to their first title since 1996 last year with a last-day draw at Barcelona. His side were then seconds away from winning the Champions League until Sergio Ramos's header took rivals Real into extra-time.",Coach Diego Simeone has signed a contract extension with Atletico Madrid that will keep him at the Spanish champions until 2020.,"{""summary"": ""Simeone, 44, has been Atletico Madrid’s head coach since 2011, winning trophies such as the 2023 La Liga title and the 2012 Europa League. He led the team to a 2014 Champions League final loss to Real Madrid and is currently facing them again in the season’s last eight. Club president Enrique Cerezo praised him as embodying the club’s values, while he has been linked to other top clubs like Manchester City. Atletico secured their first title since 1996 with a decisive draw against Barcelona and narrowly missed Champions League glory after a late header by Sergio Ramos.""}",0.6784783601760864
"Read the following article. Write a brief, factual summary in 3–4 sentences. Focus on key facts, keep the tone neutral, and do not repeat any information. Do not add any additional text or explanation—just output the summary.","The company blamed the ""market decline in Eastern Europe"" for offsetting strength in Asian markets. Carlsberg shares are down more than 9% in Copenhagen. Ukrainian sales fell by an estimated 17% ""as a result of the deteriorating economic climate as well as significant price increases"" applied to keep up with high inflation, the company said. ""For the full year, we therefore do not expect that the strong Asian performance will be enough to offset the weaker than expected results in Western Europe and the challenging market conditions in Eastern Europe,"" said chief executive Cees 't Hart. Bad weather also hurt the brewer's bottom line in Western Europe. The company also reported adjusted net profit fell 23% to 1.73bn Danish kroner (Â£163m) in the first half of the year. Mr 't Hart joined the company in mid-June. ""While I'm delighted with the enthusiasm and commitment of our employees, I also recognise that we must step up further to achieve the full potential of the group,"" he said. ""To do so, we have initiated a process of revising the group's strategy to re-establish and further strengthen our financial flexibility."" Carlsberg's brands include Kronenbourg 1664, Holsten Pilsner and of course, Carlsberg. Earlier this month, Carlsberg's rival, Heineken, reported better than expected first-half results.","Shares of Danish brewer Carlsberg are falling sharply, after the company lowered its annual profit forecast.","{""summary"": ""Carlsberg said that a decline in Eastern European markets has offset gains in Asia, leading to a more than 9 % drop in its Copenhagen shares. Ukrainian sales fell about 17 % due to a worsening economic climate and higher prices, and the company warned that strong Asian performance will not fully compensate for weaker results in Western and Eastern Europe. Adjusted net profit for the first half of the year fell 23 % to 1.73 billion Danish kroner, and the new chief executive, Cees ’t Hart, announced a strategy review to strengthen financial flexibility. Carlsberg’s portfolio includes Kronenbourg 1664, Holsten Pilsner and its eponymous brand, while rival Heineken reported better‑than‑expected first‑half results earlier this month.""}",0.6588990688323975
"Read the following article. Write a brief, factual summary in 3–4 sentences. Focus on key facts, keep the tone neutral, and do not repeat any information. Do not add any additional text or explanation—just output the summary.","By the close, the FTSE 100 had gained 0.97%, or 64.57 points, to end at 6,737.95. France's CAC-40 closed up 1.94% at 4,998.10 while Germany's Dax ended up 1.49% at 11,484.38. The rises came after European Council President Donald Tusk said a bailout for Greece was ""all ready to go"". US stock markets also traded higher early in the session. Bank and financial shares surged, with Germany's Deutsche Bank shares closing up 3.3%, while the biggest winner on Frankfurt's main index was the stock exchange Deutsche Boerse up 4.38%. However, after an early spike upwards, the euro fell 1.19% against the dollar to buy $1.1024, and tumbled 1.18% against the pound to buy 71p. Nick Stamenkovic at RIA Capital Markets said: ""The relief rally in the euro was short-lived as investors await details of the Greek agreement."" An initial drop in the yield, or cost of government borrowing, in Italy and Spain - the countries seen most at risk from the knock-on effects of a Greece exit - also tapered off. Eurozone leaders have said that so far, a blueprint for a Greek debt deal has been agreed, with European countries' parliamentary approval processes beginning from Wednesday. ""For the markets, it's clearly positive that there is an agreement among the European member states and that there is an atmosphere of co-operation,"" said Philippe Gijsels, head of research at BNP Paribas Fortis Global Markets in Brussels. ""Still, there is a bit of execution risk which may haunt us in terms of volatility.""",(Close): Shares in London and other key European markets have risen on news that eurozone leaders have reached a deal on a third bailout for Greece.,"{""summary"": ""European stock indices rose, with the FTSE 100 up 0.97% to 6,737.95, the CAC‑40 up 1.94% to 4,998.10, and Germany’s DAX up 1.49% to 11,484.38, after European Council President Donald Tusk said a Greek bailout was ready. U.S. markets opened higher, and German financial stocks led gains, with Deutsche Bank shares up 3.3% and Deutsche Börse up 4.38%. The euro fell 1.19% against the dollar to $1.1024 and 1.18% against the pound to 71p as investors awaited details of the Greek agreement, while early yield declines in Italy and Spain eased. Eurozone officials confirmed a Greek debt blueprint had been agreed and parliamentary approval would begin on Wednesday, though analysts warned of potential execution risk and volatility.""}",0.6600981950759888
,,,,
AVERAGE,,,,0.5784504652023316
